time,open,high,low,close,volume
1712122200,51480,51570,51410,51540,120000
1712123100,51542,51610,51500,51592,131000
1712124000,51590,51680,51572,51661,128000
1712124900,51658,51710,51612,51630,117500
1712125800,51632,51648,51560,51588,107500
1712126700,51586,51622,51520,51536,118200
1712127600,51538,51602,51504,51596,124000
1712128500,51595,51684,51574,51662,134000
1712129400,51664,51750,51631,51728,141000
1712130300,51726,51788,51694,51714,109000
1712131200,51710,51738,51650,51672,101000
1712132100,51674,51720,51642,51696,93000
1712133000,51695,51780,51684,51762,99000
1712133900,51765,51842,51742,51818,113000
1712134800,51820,51868,51790,51806,97000
1712135700,51804,51822,51730,51748,103000
1712136600,51752,51798,51706,51720,98000
1712137500,51718,51744,51660,51688,99500
1712138400,51690,51736,51640,51726,108500
1712139300,51728,51804,51710,51790,111000
1712140200,51788,51856,51752,51824,119000
1712141100,51822,51896,51798,51870,114000
1712142000,51868,51914,51830,51842,101400
1712142900,51840,51862,51780,51806,92800
1712143800,51808,51884,51796,51868,108200
1712144700,51870,51942,51848,51924,121400
1712145600,51926,51988,51900,51972,133500
1712146500,51974,52016,51920,51936,99000
1712147400,51938,51982,51888,51902,103100
1712148300,51900,51948,51864,51934,106200
1712149200,51932,52004,51916,51988,112700
1712150100,51986,52042,51950,52028,128000
1712151000,52030,52088,51990,52074,132400
1712151900,52072,52118,52036,52058,110700
1712152800,52056,52084,51994,52012,99000
1712153700,52010,52052,51960,51982,101900
1712154600,51984,52044,51972,52028,107500
1712155500,52026,52102,52010,52088,119600
1712156400,52090,52142,52054,52126,126300
1712157300,52124,52178,52098,52110,97600
1712158200,52112,52138,52044,52062,105200
1712159100,52060,52082,51988,52016,113700
1712160000,52018,52070,51976,52056,116100
1712160900,52058,52126,52022,52104,122500
1712161800,52102,52168,52078,52152,124900
1712162700,52150,52212,52134,52198,131500
1712163600,52200,52242,52164,52186,112100
1712164500,52188,52206,52118,52136,105800
1712165400,52138,52174,52090,52108,99600
1712166300,52106,52158,52084,52144,108900
1712167200,52142,52218,52120,52204,117400
1712168100,52206,52264,52170,52238,129500
1712169000,52240,52302,52210,52284,139100
1712169900,52282,52320,52234,52268,114800
1712170800,52266,52294,52196,52218,110200
1712171700,52220,52258,52172,52198,102700
1712172600,52196,52244,52158,52232,105400
1712173500,52230,52312,52218,52296,121600
1712174400,52298,52358,52270,52322,127900
1712175300,52320,52384,52288,52370,135200
